"Date","Open","High","Low","Close","Volume","Weekday","DayNum","Month","MACD","MACDSignal","SMA50_Standardized","SMA200_Standardized","DaysToEarnings"
2023-08-01,46.4599990844727,46.9000015258789,46.0270004272461,46.5069999694824,2.37858,"Tuesday","01","08",3.38374804303629,3.76177223325595,1.77686765995684,2.98662823792381,22
2023-08-02,45.8310012817383,45.8400001525879,43.3870010375977,44.2690010070801,5.30142,"Wednesday","02","08",2.87035752358498,3.58348929132176,1.75440690725933,2.97340599357786,21
2023-08-03,43.7999992370605,45.1180000305176,43.7999992370605,44.5149993896484,3.24176,"Thursday","03","08",2.47878758289086,3.36254894963558,1.73543949401011,2.9609538238181,20
2023-08-04,44.9850006103516,45.6419982910156,44.3930015563965,44.6800003051758,3.62666,"Friday","04","08",2.17301033863744,3.12464122743595,1.72113760348104,2.94652727998171,19
2023-08-07,45.1110000610352,45.5400009155273,44.5629997253418,45.4169998168945,3.22154,"Monday","07","08",2.03896451953387,2.90750588585554,1.71236573935035,2.93248870989016,16
2023-08-08,44.8530006408691,45.242000579834,44.0559997558594,44.6640014648438,3.53843,"Tuesday","08","08",1.77766140690372,2.68153699006517,1.67023837494816,2.91618539138626,15
2023-08-09,44.273998260498,44.3120002746582,42.1339988708496,42.5540008544922,5.86449,"Wednesday","09","08",1.17789134267154,2.38080786058645,1.61864415421621,2.89547055177655,14
2023-08-10,42.1599998474121,43.5740013122559,41.8349990844727,42.3880004882812,4.92705,"Thursday","10","08",0.662428636469836,2.03713201576312,1.56520739521864,2.87398286200849,13
2023-08-11,41.7509994506836,42.0180015563965,40.6389999389648,40.8549995422363,5.33085,"Friday","11","08",-0.0292295376080665,1.62385970508889,1.51882608605955,2.8498086014045,12
2023-08-14,40.4860000610352,43.7999992370605,40.3110008239746,43.7529983520508,6.90286,"Monday","14","08",-0.0467438854207081,1.28973898698697,1.47962128976265,2.82967298171092,9
2023-08-15,44.560001373291,45.2680015563965,43.7099990844727,43.939998626709,6.76512,"Tuesday","15","08",-0.0259178064701771,1.02660762829554,1.44580051012822,2.81051025205917,8
2023-08-16,44.5200004577637,44.6749992370605,43.4059982299805,43.4860000610352,5.27451,"Wednesday","16","08",-0.091922858699478,0.802901530896535,1.41319989642557,2.79024655203567,7
2023-08-17,43.9700012207031,44.0620002746582,43.0009994506836,43.3440017700195,4.52395,"Thursday","17","08",-0.168554353946915,0.608610353927845,1.38461579152132,2.7689376452484,6
2023-08-18,42.6349983215332,43.5779991149902,41.6599998474121,43.298999786377,5.83768,"Friday","18","08",-0.235008080122268,0.439886667117823,1.36329898737526,2.74838696713903,5
2023-08-21,44.4939994812012,47.064998626709,44.2220001220703,46.9669990539551,6.92573,"Monday","21","08",0.382187262596578,0.428346786213574,1.35551240050408,2.73350287568397,2
2023-08-22,48.1349983215332,48.1870002746582,45.3330001831055,45.6679992675781,7.55293,"Tuesday","22","08",0.623169318048444,0.467311292580548,1.3423143048794,2.71707868727803,1
2023-08-23,45.8660011291504,47.2000007629395,45.2080001831055,47.1160011291504,7.79046,"Wednesday","23","08",1.06214181464765,0.586277396993969,1.33422054504826,2.702472157219,0
2023-08-24,50.2159996032715,50.265998840332,47.1590003967285,47.1629981994629,11.56044,"Thursday","24","08",1.3982807198597,0.748678061567116,1.32080207371808,2.68682611503447,89
2023-08-25,47.0120010375977,47.8050003051758,45.023998260498,46.0180015563965,9.25341,"Friday","25","08",1.44110661146137,0.887163771545967,1.29426576705335,2.66943313133736,88
2023-08-28,46.4819984436035,46.9799995422363,44.8880004882812,46.8349990844727,6.85192,"Monday","28","08",1.60104416018672,1.02993984927412,1.27501710376486,2.65293005571135,85
2023-08-29,46.6660003662109,49.0810012817383,46.390998840332,48.7840003967285,7.01397,"Tuesday","29","08",2.04561454176404,1.2330747877721,1.26656502397499,2.6402740449327,84
2023-08-30,49.0439987182617,49.9269981384277,48.4249992370605,49.2639999389648,7.35206,"Wednesday","30","08",2.44697821999309,1.4758554742163,1.25614511575765,2.62554523032787,83
2023-08-31,49.3800010681152,49.7439994812012,48.9580001831055,49.3549995422363,5.2857,"Thursday","31","08",2.74279258687316,1.72924289674767,1.251467644166,2.6102465898947,82
2023-09-01,49.7620010375977,49.7999992370605,48.1419982910156,48.5089988708496,4.6383,"Friday","01","09",2.79524204126267,1.94244272565067,1.24382959098124,2.59403120266209,81
2023-09-05,48.2229995727539,48.851001739502,47.8600006103516,48.5480003356934,3.82653,"Tuesday","05","09",2.80904297111666,2.11576277474387,1.24210516987959,2.57759998999897,77
2023-09-06,48.4410018920898,48.548999786377,46.5800018310547,47.0610008239746,4.6867,"Wednesday","06","09",2.53602637504748,2.19981549480459,1.24250904787999,2.56050279980702,76
2023-09-07,45.5250015258789,46.3440017700195,45.1520004272461,46.2410011291504,4.3333,"Thursday","07","09",2.15474646571914,2.1908016889875,1.23301553963631,2.54299161573012,75
2023-09-08,45.9420013427734,46.6059989929199,45.2709999084473,45.5719985961914,4.73069,"Friday","08","09",1.7178101228656,2.09620337576312,1.22586811967665,2.52534287974264,74
2023-09-11,46.1479988098145,46.1629981994629,44.3120002746582,45.1780014038086,4.73966,"Monday","11","09",1.28811692888482,1.93458608638746,1.22025536216989,2.50770489887863,71
2023-09-12,44.7379989624023,45.6730003356934,44.5309982299805,44.8699989318848,3.49256,"Tuesday","12","09",0.883071778776334,1.72428322486524,1.20586783116249,2.4892568024909,70
2023-09-13,44.5999984741211,45.9300003051758,44.5029983520508,45.4850006103516,3.98355,"Wednesday","13","09",0.660925312003768,1.51161164229294,1.19644137334037,2.47140591750161,69
2023-09-14,45.9500007629395,45.9869995117188,45.1310005187988,45.5810012817383,3.70097,"Thursday","14","09",0.495749321909367,1.30843917821623,1.19021369270393,2.45436419116208,68
2023-09-15,45.3409996032715,45.5989990234375,43.8079986572266,43.9000015258789,5.06831,"Friday","15","09",0.0685900172804121,1.06046934602906,1.17632870143462,2.43633576518462,67
2023-09-18,42.7480010986328,44.242000579834,42,43.9659996032715,5.00271,"Monday","18","09",-0.257380765900883,0.796899323643075,1.16187448729673,2.41903788584925,64
2023-09-19,43.8330001831055,43.9659996032715,43.0019989013672,43.5200004577637,3.73064,"Tuesday","19","09",-0.589981291450736,0.519523200624313,1.14854604958408,2.40029430306723,63
2023-09-20,43.5999984741211,43.9029998779297,42.2229995727539,42.2389984130859,3.67108,"Wednesday","20","09",-1.07349874099743,0.200918812299965,1.12599781207345,2.38048260320019,62
2023-09-21,41.5830001831055,42.0999984741211,40.9799995422363,41.0169982910156,4.50736,"Thursday","21","09",-1.66462055221701,-0.17218906060343,1.08348874248717,2.36025169721534,61
2023-09-22,41.5719985961914,42.1150016784668,41.2309989929199,41.6100006103516,4.79236,"Friday","22","09",-2.00861980167641,-0.539475208818027,1.02876531138266,2.3415289860385,60
2023-09-25,41.5909996032715,42.5359992980957,41.1769981384277,42.2220001220703,4.19091,"Monday","25","09",-2.14756784324692,-0.861093735703806,0.982804920061951,2.32460738679608,57
2023-09-26,42.0009994506836,42.8199996948242,41.6549987792969,41.9109992980957,4.02282,"Tuesday","26","09",-2.29113672965372,-1.14710233449379,0.923435619721883,2.30767855253766,56
2023-09-27,42.3300018310547,42.8720016479492,41.6290016174316,42.4679985046387,4.44935,"Wednesday","27","09",-2.27695007653541,-1.37307188290211,0.856242940234787,2.29070144711748,55
2023-09-28,42.4599990844727,43.4459991455078,42.1150016784668,43.0890007019043,4.24663,"Thursday","28","09",-2.12605849830219,-1.52366920598213,0.795992075715892,2.27495904857933,54
2023-09-29,43.8269996643066,44.1440010070801,43.306999206543,43.4990005493164,3.9783,"Friday","29","09",-1.90808581769457,-1.60055252832462,0.754316201837265,2.25949043688537,53
2023-10-02,44.0299987792969,45.1749992370605,43.8610000610352,44.7820014953613,4.33298,"Monday","02","10",-1.47972127969,-1.57638627859769,0.74048826584899,2.2451269557833,50
2023-10-03,44.8079986572266,45.1300010681152,43.2459983825684,43.5169982910156,4.7085,"Tuesday","03","10",-1.35923905800951,-1.53295683448006,0.707572134594461,2.23026782357591,49
2023-10-04,43.742000579834,44.1430015563965,43.2919998168945,44.0410003662109,3.61821,"Wednesday","04","10",-1.1533732588409,-1.45704011935223,0.665466886835562,2.21695222374051,48
2023-10-05,44.0499992370605,44.9000015258789,43.8880004882812,44.6879997253418,3.93483,"Thursday","05","10",-0.860845925388121,-1.3378012805594,0.633047390371161,2.20489051186155,47
2023-10-06,44.193000793457,45.7890014648438,44.0260009765625,45.7620010375977,4.34436,"Friday","06","10",-0.427357842154441,-1.15571259287841,0.608289226810838,2.1943491644612,46
2023-10-09,44.8419990539551,45.6049995422363,44.3680000305176,45.2729988098145,4.09675,"Monday","09","10",-0.172631803548795,-0.959096435012488,0.559278550936191,2.18367605320833,43
2023-10-10,45.310001373291,46.2589988708496,45.0880012512207,45.7980003356934,3.68582,"Tuesday","10","10",0.12254443211428,-0.742768261587135,0.515819866522106,2.17327396643619,42
2023-10-11,46.1959991455078,46.859001159668,46.0499992370605,46.8059997558594,3.78137,"Wednesday","11","10",0.530999709027835,-0.488014667464141,0.49286687704972,2.16498917514444,41
2023-10-12,46.7770004272461,47.609001159668,46.3300018310547,46.9449996948242,4.81325,"Thursday","12","10",0.866822748767615,-0.21704718421779,0.518299826408923,2.15702202177629,40
2023-10-13,46.9599990844727,47.1160011291504,45.2799987792969,45.4609985351562,4.74115,"Friday","13","10",0.856246049141518,-0.00238853754592816,0.509891479274144,2.14877398232024,39
2023-10-16,45.0629997253418,46.2249984741211,44.9119987487793,46.0950012207031,3.75099,"Monday","16","10",0.949823535392724,0.188053877041802,0.512729036791393,2.14123778401231,36
2023-10-17,44,44.7540016174316,42.4799995422363,43.9379997253418,8.12333,"Tuesday","17","10",0.631623865831932,0.276767874799828,0.446062977016754,2.13141938084648,35
2023-10-18,42.5909996032715,43.2190017700195,41.8250007629395,42.1959991455078,6.27294,"Wednesday","18","10",0.0643006570648197,0.234274431252827,0.350540511606114,2.12028753695412,34
2023-10-19,42.8110008239746,43.2970008850098,41.8819999694824,42.101001739502,5.01233,"Thursday","19","10",-0.401757173212025,0.107068110359856,0.303235211752976,2.10957880990745,33
2023-10-20,41.8899993896484,42.4700012207031,41.0779991149902,41.3870010375977,4.77266,"Friday","20","10",-0.89523580838996,-0.0933926733901071,0.237179444887257,2.09815069116744,32
2023-10-23,41.2290000915527,43.2480010986328,40.9449996948242,42.9749984741211,4.7853,"Monday","23","10",-0.985698526024648,-0.271853843917015,0.2612874087593,2.08872649801354,29
2023-10-24,43.0769996643066,43.6969985961914,42.6910018920898,43.6629981994629,4.01463,"Tuesday","24","10",-0.920244725322461,-0.401532020198104,0.21770311326745,2.07957755749294,28
2023-10-25,43.3979988098145,43.6500015258789,41.5550003051758,41.7789993286133,3.98379,"Wednesday","25","10",-1.20334417849723,-0.56189445185793,0.0971382110280275,2.06844880333513,27
2023-10-26,41.8530006408691,42.2560005187988,39.8800010681152,40.326000213623,5.41001,"Thursday","26","10",-1.68268813559013,-0.78605318860437,-0.0777302076010813,2.05620219911282,26
2023-10-27,41.1300010681152,41.2060012817383,40.0149993896484,40.5,4.16784,"Friday","27","10",-2.01230825261574,-1.03130420140664,-0.265618104848312,2.0443577215142,25
2023-10-30,41.0870018005371,41.765998840332,40.4809989929199,41.1609992980957,3.88028,"Monday","30","10",-2.12732157882251,-1.25050767688982,-0.449267322970826,2.03295775970739,22
2023-10-31,40.4500007629395,40.8790016174316,39.2299995422363,40.7799987792969,5.17969,"Tuesday","31","10",-2.26695278324534,-1.45379669816092,-0.854126143794024,2.02126053503841,21
2023-11-01,40.8839988708496,42.3810005187988,40.8689994812012,42.3250007629395,4.37593,"Wednesday","01","11",-2.05995288170323,-1.57502793486938,-1.14385851853195,2.01046555216752,20
2023-11-02,43.3279991149902,43.8839988708496,42.8940010070801,43.5060005187988,4.09172,"Thursday","02","11",-1.65162992566562,-1.59034833302863,-1.44674588936381,2.00113166571562,19
2023-11-03,44.0200004577637,45.3089981079102,43.7229995727539,45.0050010681152,4.2461,"Friday","03","11",-1.03305711791738,-1.47889009000638,-1.6493198190671,1.99366566318554,18
2023-11-06,45.2849998474121,45.935001373291,44.898998260498,45.7509994506836,4.00733,"Monday","06","11",-0.401463734694985,-1.2634048189441,-1.72867902932375,1.98611258709629,15
2023-11-07,45.7190017700195,46.2179985046387,45.1580009460449,45.9550018310547,3.43165,"Tuesday","07","11",0.131356352047196,-0.984452584745841,-1.82037996233155,1.97784294189308,14
2023-11-08,46.0999984741211,46.867000579834,45.9679985046387,46.5740013122559,3.46719,"Wednesday","08","11",0.655908324011478,-0.656380402994377,-1.94833793900401,1.97017332146076,13
2023-11-09,47.4669990539551,48.2299995422363,46.75,46.9500007629395,5.40496,"Thursday","09","11",1.12242978027457,-0.300618366340588,-2.03672370357423,1.96290876134375,12
2023-11-10,47.5,48.4720001220703,47.2830009460449,48.3349990844727,4.21245,"Friday","10","11",1.71635513144046,0.102776333215622,-2.01157378675595,1.95646925552391,11
2023-11-13,48.3199996948242,49.1160011291504,48.0989990234375,48.6199989318848,3.84136,"Monday","13","11",2.20399105850086,0.52301927827267,-1.90966246509575,1.94993539602703,8
2023-11-14,49.6800003051758,49.8339996337891,49.0400009155273,49.6559982299805,4.16954,"Tuesday","14","11",2.73285347830767,0.964986118279671,-1.75515955792569,1.94517857988255,7
2023-11-15,49.935001373291,49.9599990844727,48.2000007629395,48.8880004882812,4.75497,"Wednesday","15","11",2.97535938446676,1.36706077151709,-1.57456983120212,1.93964618127137,6
2023-11-16,48.6790008544922,49.5250015258789,48.3300018310547,49.4799995422363,3.39756,"Thursday","16","11",3.22719328478918,1.73908727417151,-1.33809202348178,1.9336041457469,5
2023-11-17,49.523998260498,49.7169990539551,49.0069999694824,49.2980003356934,3.25205,"Friday","17","11",3.35168513883506,2.06160684710422,-1.09311700025103,1.92697919601496,4
2023-11-20,49.3120002746582,50.5480003356934,49.1809997558594,50.4090003967285,4.1412,"Monday","20","11",3.592933678049,2.36787221329317,-0.781460114558214,1.92172842798114,1
2023-11-21,50.1259994506836,50.5169982910156,49.2220001220703,49.9440002441406,5.65747,"Tuesday","21","11",3.65800646054124,2.62589906274279,-0.482591020021671,1.91623750533024,0
2023-11-22,49.8520011901855,50.3349990844727,47.689998626709,48.7159996032715,8.9942,"Wednesday","22","11",3.4611561547911,2.79295048115245,-0.279817261698922,1.90918355773904,91
2023-11-24,48.4700012207031,48.9210014343262,47.7449989318848,47.7760009765625,2.94645,"Friday","24","11",3.11141940316546,2.85664426555505,-0.127241803318769,1.90157934891498,89
2023-11-27,47.7999992370605,48.5299987792969,47.6520004272461,48.242000579834,3.95662,"Monday","27","11",2.87941020187705,2.86119745281945,0.156808253895266,1.89437242890427,86
2023-11-28,48.2360000610352,48.3230018615723,47.4729995727539,47.8209991455078,4.01491,"Tuesday","28","11",2.59497246405589,2.80795245506674,0.430601638677502,1.88777297850495,85
2023-11-29,48.3790016174316,48.7620010375977,47.8600006103516,48.1399993896484,3.82005,"Wednesday","29","11",2.39561657245251,2.72548527854389,0.774165448646066,1.8811597227339,84
2023-11-30,48.023998260498,48.1100006103516,46.4220008850098,46.7700004577637,5.26247,"Thursday","30","11",1.98438178279683,2.57726457939448,1.1342483999958,1.87290509998197,83
2023-12-01,46.5250015258789,47.2000007629395,46.1870002746582,46.7649993896484,3.69317,"Friday","01","12",1.6385941917503,2.38953050186564,1.57104059067482,1.86497360846829,82
2023-12-04,46.0769996643066,46.0769996643066,45.0099983215332,45.5099983215332,4.37543,"Monday","04","12",1.13800782656528,2.13922596680557,1.8496636441268,1.8568860068132,79
2023-12-05,45.4659996032715,46.5999984741211,45.2709999084473,46.5660018920898,3.71718,"Tuesday","05","12",0.909984794493468,1.89337773234315,2.10794932470026,1.85013579277591,78
2023-12-06,47.2150001525879,47.3870010375977,45.4119987487793,45.5029983520508,3.8059,"Wednesday","06","12",0.540705143874209,1.62284321464936,2.25331251452275,1.84332122141454,77
2023-12-07,45.7000007629395,46.6290016174316,45.6040000915527,46.5960006713867,3.50823,"Thursday","07","12",0.430281900517659,1.38433095182302,2.36894039676466,1.83733948639425,76
2023-12-08,46.5950012207031,47.7410011291504,46.5499992370605,47.5060005187988,3.59224,"Friday","08","12",0.49345812953292,1.206156387365,2.44869204404553,1.83012648084481,75
2023-12-11,47.4910011291504,47.5309982299805,45.8300018310547,46.6269989013672,5.09728,"Monday","11","12",0.388018884101271,1.04252888671226,2.43063257596754,1.82273019526332,72
2023-12-12,46.0460014343262,47.6660003662109,46.0460014343262,47.6570014953613,3.72387,"Tuesday","12","12",0.47583923703296,0.929190956776397,2.39408620337315,1.81604347348151,71
2023-12-13,47.6290016174316,48.5940017700195,47.6080017089844,48.0880012512207,4.47792,"Wednesday","13","12",0.61182732736329,0.865718230893775,2.42340790532008,1.80997557707848,70
2023-12-14,48.3899993896484,48.6699981689453,47.4220008850098,48.3499984741211,3.91232,"Thursday","14","12",0.754971494527634,0.843568883620547,2.421030140977,1.80455111228063,69
2023-12-15,48.1940002441406,49.4039993286133,48.1199989318848,48.8899993896484,4.79948,"Friday","15","12",0.948388283700319,0.864532763636502,2.40253708499529,1.79918844108363,68
2023-12-18,49.4000015258789,50.4329986572266,49.1500015258789,50.0769996643066,4.12587,"Monday","18","12",1.28566947380819,0.94876010567084,2.38072939166016,1.79433686224432,65
2023-12-19,49.423999786377,49.7000007629395,48.8950004577637,49.6040000915527,4.64444,"Tuesday","19","12",1.45401153278681,1.04981039109403,2.35267578802,1.78949624952888,64
2023-12-20,49.6549987792969,49.9990005493164,48.0979995727539,48.1110000610352,3.97894,"Wednesday","20","12",1.32125456582657,1.10409922604054,2.25794817373683,1.78395031249651,63
2023-12-21,48.8110008239746,49.0950012207031,48.4189987182617,48.9900016784668,3.00425,"Thursday","21","12",1.34755176424086,1.15278973368061,2.17088080455019,1.7785125785083,62
2023-12-22,49.1949996948242,49.382999420166,48.4669990539551,48.8300018310547,2.52507,"Friday","22","12",1.32595806127844,1.18742339920017,2.08610221229145,1.77357325301374,61
2023-12-26,48.9679985046387,49.5999984741211,48.9599990844727,49.2789993286133,2.442,"Tuesday","26","12",1.3675601432189,1.22345074800392,2.06424243435663,1.76933973986276,57
2023-12-27,49.5110015869141,49.6800003051758,49.0849990844727,49.4169998168945,2.33648,"Wednesday","27","12",1.40664480861159,1.26008956012545,2.02784969560414,1.7652834707973,56
2023-12-28,49.6430015563965,49.8839988708496,49.4119987487793,49.5219993591309,2.46587,"Thursday","28","12",1.43784089465357,1.29563982703108,2.04886668588538,1.76067288161662,55
2023-12-29,49.8129997253418,49.9970016479492,48.7509994506836,49.5219993591309,3.89293,"Friday","29","12",1.44534745901668,1.3255813534282,2.10150144953369,1.75606159759958,54
2024-01-02,49.2439994812012,49.2949981689453,47.5950012207031,48.1679992675781,4.11254,"Tuesday","02","01",1.21332317082519,1.3031297169076,2.10934870238272,1.74984827020268,50
2024-01-03,47.4850006103516,48.1839981079102,47.3199996948242,47.5690002441406,3.20896,"Wednesday","03","01",0.919442198442444,1.22639221321457,2.1120496766362,1.7432837338927,49
2024-01-04,47.7669982910156,48.5,47.507999420166,47.9980010986328,3.06535,"Thursday","04","01",0.749001612129008,1.13091409299745,2.08421359635495,1.73703829802591,48
2024-01-05,48.4620018005371,49.5470008850098,48.3059997558594,49.0970001220703,4.15039,"Friday","05","01",0.787634217125666,1.0622581178231,2.06394207641308,1.73145638672344,47
2024-01-08,49.5120010375977,52.2750015258789,49.4790000915527,52.2529983520508,6.4251,"Monday","08","01",1.32358653746221,1.11452380175092,2.13758069875509,1.72783873288038,44
2024-01-09,52.4010009765625,54.3250007629395,51.689998626709,53.1399993896484,7.731,"Tuesday","09","01",1.86487751651816,1.26459454470437,2.23279998094164,1.72440948904557,43
2024-01-10,53.6160011291504,54.5999984741211,53.4889984130859,54.3499984741211,5.33796,"Wednesday","10","01",2.45210642683278,1.50209692113005,2.31888132296875,1.7220875174352,42
2024-01-11,54.9990005493164,55.3460006713867,53.560001373291,54.8219985961914,5.96759,"Thursday","11","01",2.94811065427696,1.79129966775943,2.37544468165211,1.72027782050021,41
2024-01-12,54.6199989318848,54.9700012207031,54.3300018310547,54.7099990844727,3.52994,"Friday","12","01",3.27648763775534,2.08833726175861,2.41657556000713,1.71852079848531,40
2024-01-16,55.0180015563965,56.8349990844727,54.9000015258789,56.3819999694824,4.4958,"Tuesday","16","01",3.74499658557927,2.41966912652275,2.44245498946259,1.71749131759972,36
2024-01-17,56.3470001220703,56.4710006713867,54.7400016784668,56.0530014038086,4.74394,"Wednesday","17","01",4.00876369347858,2.73748803991391,2.43513069370095,1.71602362118401,35
2024-01-18,57.2599983215332,57.5999984741211,56.1069984436035,57.1069984436035,4.9165,"Thursday","18","01",4.31961866855421,3.05391416564197,2.41638656023552,1.71499501863556,34
2024-01-19,57.9889984130859,59.5,57.2249984741211,59.4910011291504,5.43501,"Friday","19","01",4.85524692959192,3.41418071843196,2.41342490685895,1.71535304920244,33
2024-01-22,60.048999786377,60.3310012817383,59.0699996948242,59.6539993286133,4.52955,"Monday","22","01",5.22657661365737,3.77665989747704,2.40324877990558,1.71611741367227,30
2024-01-23,59.5699996948242,59.9099998474121,58.5849990844727,59.8730010986328,2.94654,"Tuesday","23","01",5.47582005633322,4.11649192924828,2.38453555066728,1.71735487393836,29
2024-01-24,60.3040008544922,62.8489990234375,59.9379997253418,61.3619995117188,5.60271,"Wednesday","24","01",5.80723529512832,4.45464060242429,2.37548722970144,1.71939202090797,28
2024-01-25,62.3499984741211,62.7190017700195,60.8499984741211,61.617000579834,4.82777,"Thursday","25","01",6.02182185228155,4.76807685239574,2.351194941425,1.72120741821087,27
2024-01-26,60.9599990844727,61.7830009460449,60.5730018615723,61.0309982299805,3.90309,"Friday","26","01",6.02891912537769,5.02024530699213,2.31765114691909,1.72287795592376,26
2024-01-29,61.2319984436035,62.4889984130859,60.9070014953613,62.4650001525879,3.48733,"Monday","29","01",6.15368263224296,5.2469327720423,2.28864324817436,1.7258187266554,23
2024-01-30,62.9000015258789,63.4930000305176,62.2599983215332,62.773998260498,4.10735,"Tuesday","30","01",6.21270217561549,5.44008665275694,2.26920093228341,1.72891502490508,22
2024-01-31,61.439998626709,62.2690010070801,60.7000007629395,61.5270004272461,4.53795,"Wednesday","31","01",6.0128477521133,5.55463887262821,2.23199443813021,1.73100751576261,21
2024-02-01,62.0999984741211,63.1910018920898,61.6500015258789,63.0270004272461,3.69146,"Thursday","01","02",5.98339868039137,5.64039083418084,2.21005541593131,1.73382737767577,20
2024-02-02,63.9739990234375,66.5999984741211,63.689998626709,66.1600036621094,4.76578,"Friday","02","02",6.2964605757968,5.77160478250403,2.20253418279387,1.73808963389731,19
2024-02-05,68.2249984741211,69.4970016479492,67.2050018310547,69.3320007324219,6.80078,"Monday","05","02",6.86185577356733,5.98965498071669,2.21868395329516,1.74401990125196,16
2024-02-06,69.629997253418,69.7539978027344,66.3000030517578,68.2229995727539,6.83111,"Tuesday","06","02",7.06101108141759,6.20392620085687,2.22745644899321,1.74964641276166,15
2024-02-07,68.3190002441406,70.2200012207031,67.5999984741211,70.0989990234375,4.95575,"Wednesday","07","02",7.35475819363642,6.43409259941278,2.24938494404078,1.75627435363267,14
2024-02-08,70.0739974975586,70.7939987182617,69.4550018310547,69.640998840332,4.14422,"Thursday","08","02",7.42609808310217,6.63249369615066,2.25497638758331,1.7625272960222,13
2024-02-09,70.5329971313477,72.1849975585938,70.2119979858398,72.1330032348633,4.36637,"Friday","09","02",7.68567198328909,6.84312935357835,2.272490192642,1.77063264086837,12
2024-02-12,72.5999984741211,74.6110000610352,71.25,72.2480010986328,6.1371,"Monday","12","02",7.7959316139238,7.03368980564744,2.27900642228339,1.77819183904009,9
2024-02-13,70.4000015258789,73.4499969482422,69.620002746582,72.1279983520508,6.0258,"Tuesday","13","02",7.76430058854676,7.1798119622273,2.28526160812108,1.78534248042772,8
2024-02-14,73.2020034790039,74.2360000610352,71.9380035400391,73.9000015258789,5.04917,"Wednesday","14","02",7.84561499378571,7.31297256853898,2.29358773819246,1.79307310175596,7
2024-02-15,73.8690032958984,73.9749984741211,72.4000015258789,72.6579971313477,4.20122,"Thursday","15","02",7.66297480309928,7.38297301545104,2.29379491929549,1.79918004624101,6
2024-02-16,74.0999984741211,74.4020004272461,72.5009994506836,72.6129989624023,4.95327,"Friday","16","02",7.42003576525121,7.39038556541108,2.28164382733731,1.80553546538786,5
2024-02-20,71.9469985961914,71.9560012817383,67.734001159668,69.4520034790039,7.04833,"Tuesday","20","02",6.77958952829298,7.26822635798746,2.25516334946612,1.81011006413903,1
2024-02-21,68.0059967041016,68.8880004882812,66.2480010986328,67.4720001220703,6.90298,"Wednesday","21","02",5.9738751798605,7.00935612236207,2.21304532837895,1.81356146453553,0
2024-02-22,75.0250015258789,78.5749969482422,74.2200012207031,78.5380020141602,8.651,"Thursday","22","02",6.53747619627689,6.91498013714503,2.22040475791372,1.82284017657423,90
2024-02-23,80.7900009155273,82.3939971923828,77.5699996948242,78.8170013427734,8.29388,"Friday","23","02",6.9110234450013,6.91418879871629,2.22622275355076,1.83179109025376,89
2024-02-26,79.6999969482422,80.6460037231445,78.504997253418,79.0920028686523,5.03973,"Monday","26","02",7.13525951155003,6.95840294128304,2.22244925431317,1.84103756544994,86
2024-02-27,79.3809967041016,79.4800033569336,77.1620025634766,78.7009963989258,3.91705,"Tuesday","27","02",7.17150781338287,7.001023915703,2.21059071211559,1.84964822179274,85
2024-02-28,77.620002746582,78.9329986572266,77.125,77.6630020141602,3.9311,"Wednesday","28","02",6.99618427444555,7.00005598745151,2.19059794356995,1.85762301716628,84
2024-02-29,79.0940017700195,79.9899978637695,78.3499984741211,79.1119995117188,5.07289,"Thursday","29","02",6.92699004155686,6.98544279827258,2.17281016081448,1.86640281236647,83
2024-03-01,80,82.3000030517578,79.4349975585938,82.2789993286133,4.79135,"Friday","01","03",7.11798650660405,7.01195153993887,2.1608396007265,1.87646601841002,82
2024-03-04,84.129997253418,87.6949996948242,83.7190017700195,85.2369995117188,6.15616,"Monday","04","03",7.47610631420754,7.10478249479261,2.15870082711768,1.88785516858625,79
2024-03-05,85.2699966430664,86.0970001220703,83.4169998168945,85.963996887207,5.20639,"Tuesday","05","03",7.72342465924365,7.22851092768282,2.16040419121215,1.8988169701691,78
2024-03-06,88.0220031738281,89.7239990234375,87.0299987792969,88.6999969482422,5.8252,"Wednesday","06","03",8.08206764556496,7.39922227125925,2.16389056471781,1.91020446249233,77
2024-03-07,90.1579971313477,92.7669982910156,89.6019973754883,92.6689987182617,6.08119,"Thursday","07","03",8.63235818213717,7.64584945343483,2.17593675962054,1.92382172340874,76
2024-03-08,95.1380004882812,97.4000015258789,86.5059967041016,87.5279998779297,11.42269,"Friday","08","03",8.44020797531138,7.80472115781014,2.1645044972423,1.93415934169414,75
2024-03-11,86.4290008544922,88.7969970703125,84.1660003662109,85.7740020751953,6.78364,"Monday","11","03",8.01712614121681,7.84720215449148,2.14551561482813,1.94349309439074,72
2024-03-12,88.0490036010742,91.9599990844727,86.1500015258789,91.9130020141602,6.68075,"Tuesday","12","03",8.17103417304736,7.91196855820265,2.14322384496405,1.95617194855762,71
2024-03-13,91.0550003051758,91.5039978027344,88.4349975585938,90.8880004882812,6.35713,"Wednesday","13","03",8.08550678730884,7.94667620402389,2.13447550096978,1.96359864466779,70
2024-03-14,89.5770034790039,90.6460037231445,86.5999984741211,87.9440002441406,6.02318,"Thursday","14","03",7.64356493634866,7.88605395048884,2.11920012227095,1.96853362144119,69
2024-03-15,86.9300003051758,89.5459976196289,86.2570037841797,87.8369979858398,6.42086,"Friday","15","03",7.1976288811227,7.74836893661562,2.10424377008628,1.97254444981438,68
